Reference	Localized Group	Message	Selections	
figs-explicit_8_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କଠାରେ ଯାହା ଅଛି ସେଥିରେ-1	
figs-explicit_8_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେଅନୁସାରେ ତାହା ଗ୍ରହଣଯୋଗ୍ୟ ଅଟେ-1	
figs-explicit_8_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନତା ନିମନ୍ତେ-1	
figs-explicit_8_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବର୍ତ୍ତମାନ ସମୟରେ-1 ତୁମ୍ଭମାନଙ୍କର ପ୍ରଚୁରତା ସେହି ଅଭାବଗ୍ରସ୍ତମାନଙ୍କ ନିମନ୍ତେ {ଅଟେ-1 ଯେପରି ସେମାନଙ୍କ ପ୍ରଚୁରତା ମଧ୍ୟ ତୁମ୍ଭମାନଙ୍କର ଅଭାବ ନିମନ୍ତେ ହେବ-1	
figs-explicit_8_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯିଏ ଅଧିକ {ସଂଗ୍ରହ} କଲା ତାହାର ଅଧିକ ହେଲା ନାହିଁ-1 ଆଉ ଯେ ଅଳ୍ପ {ସଂଗ୍ରହ} କଲା ତାହାର ଅତ୍ୟଳ୍ପ ହେଲା ନାହିଁ-1	
figs-explicit_8_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନ ଉଦ୍‌ଯୋଗ-1	
figs-explicit_8_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସୁସମାଚାର ପ୍ରଚାରରେ-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କେବଳ ତାହା ନୁହେଁ-1 ମାତ୍ର-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମ୍ଭନ୍ଧରେ-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଅନୁଗ୍ରହର କାର୍ଯ୍ୟ-1	
figs-explicit_8_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଆଗ୍ରହଭାବ-1	
figs-explicit_8_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମାକିଦନିଆର-1	
figs-explicit_8_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ପ୍ରଚୁରଦାନ-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯାହାଙ୍କୁ ଆମ୍ଭେମାନେ-1 ପ୍ରମାଣିତ କରିଅଛୁ-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅନେକ ସମୟରେ ଓ ଅନେକ ପ୍ରକାରେ ଉଦ୍‌ଯୋଗୀ ହେବା-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେ ଏପରିକି ଆହୁରି ଅଧିକ ଉଦ୍‌ଯୋଗୀ ହୋଇଅଛନ୍ତି-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କର ଦୃଢ଼ ବିଶ୍ବାସ ଥିବା କାରଣରୁ-1 ଯାହା} ତାହାଙ୍କର ତୁମ୍ଭମାନଙ୍କଠାରେ ଅଛି-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଭାଇମାନଙ୍କ-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କ ଗୌରବ-1	
figs-explicit_8_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ଆଶା କରୁଥିବା ପରି ନୁହେଁ-1 ମାତ୍ର-1	
figs-explicit_8_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେପରି ସେ-1 ଆରମ୍ଭ କରିଥିଲେ-1	
figs-explicit_8_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଅନୁଗ୍ରହର କାର୍ଯ୍ୟରେ-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନେ-1 ଧନୀ ହେଉଅଛ-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଦ୍ଵାରା-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କ ସୁସମାଚାର ନିମନ୍ତେ ତୁମ୍ଭମାନଙ୍କ ସ୍ଵୀକାରର-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ ଜଣଙ୍କ-1	
figs-explicit_9_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଲାଳାୟିତ ଅଟନ୍ତି-1	
figs-explicit_9_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ଆଗ୍ରହ-1 ପ୍ରସ୍ତୁତ ହୋଇଛନ୍ତି-1 ସେମାନଙ୍କ ମଧ୍ୟରୁ} ଅଧିକାଂଶଙ୍କୁ ଉତ୍ସାହିତ କରିଅଛି-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଭାଇମାନଙ୍କୁ-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ବିଷୟ-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ପ୍ରସ୍ତୁତ ହୋଇ ପାର-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେପରି ମୁଁ କହିଥିଲି-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅପ୍ରସ୍ତୁତ-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଦୃଢ଼ ବିଶ୍ବାସ-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଭାଇମାନଙ୍କୁ-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ଏହି ପ୍ରତିଜ୍ଞାତ ଦାନ-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ଅନୁଗ୍ରହ-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ ଉତ୍ତମ କର୍ମରେ-1	
figs-explicit_9_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅନନ୍ତକାଳ ସ୍ଥାୟୀ ଅଟେ-1	
figs-explicitinfo_12_8__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	ଏ ବିଷୟରେ-1 ଯେପରି ସେ {ଏହା} ମୋ'ଠାରୁ ଦୂର କରିବେ-1	
figs-explicitinfo_1_4__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	ଯେଉଁ ସାନ୍ତ୍ୱନାରେ ଆମ୍ଭେମାନେ ନିଜେ ସାନ୍ତ୍ୱନାପ୍ରାପ୍ତ ହେଉଅଛୁ-1 ସେହି ସାନ୍ତ୍ୱନାରେ-1	
figs-extrainfo_10_2__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ସେହି ବିଶ୍ବାସରେ ସାହସିକ ହେବାକୁ ମୁଁ ଆବଶ୍ବକ କରିବି ନାହିଁ-1	
figs-extrainfo_12_18__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ଅନ୍ୟ} ଭାଇମାନଙ୍କୁ-1	
figs-extrainfo_2_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ବିନାଶ ହେଉଥିବା ଲୋକମାନଙ୍କ-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ଏହି ଦଣ୍ଡ-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ଅଧିକାଂଶଙ୍କ-1	
figs-extrainfo_4_3__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ବିନାଶପ୍ରାପ୍ତ ଲୋକମାନଙ୍କ-1	
figs-extrainfo_5_14__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ସମସ୍ତଙ୍କ-1 ସମସ୍ତେ-1	
figs-extrainfo_5_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ସମସ୍ତଙ୍କ-1	
figs-extrainfo_8_20__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	କେହି-1 ନ କରୁ-1 ଏହା-1	
figs-extrainfo_8_24__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପ୍ରେମର ପ୍ରମାଣ ଓ ତୁମ୍ଭମାନଙ୍କ ବିଷୟରେ ଆମ୍ଭମାନଙ୍କ ଦର୍ପ-1	
figs-extrainfo_9_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ ଅକଥନୀୟ ଦାନ ନିମନ୍ତେ-1	
figs-extrainfo_9_5__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ଏହିପରି ଭାବେ-1	
figs-gendernotations_10_18__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଯିଏ ଆପଣାର ପ୍ରଶଂସା କରେ ସେ ପରୀକ୍ଷାସିଦ୍ଧ ନୁହେଁ-1	
figs-gendernotations_10_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଯଦି କେହି ଆପଣା ମଧ୍ୟରେ ସ୍ବୀକାର କରେ ଯେ ସେ ଖ୍ରୀଷ୍ଟଙ୍କର, ସେ ଯେପରି ଖ୍ରୀଷ୍ଟଙ୍କର-1	
figs-gendernotations_11_20__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଆପଣାକୁ}ଉନ୍ନତ କରେ-1	
figs-gendernotations_11_26__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଭଣ୍ଡ ଭାଇମାନଙ୍କଠାରୁ-1	
figs-gendernotations_11_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଭାଇମାନେ-1	
figs-gendernotations_12_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ-1	
figs-gendernotations_12_4__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଜଣେ ମନୁଷ୍ୟ ନିମନ୍ତେ-1	
figs-gendernotations_12_6__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସେ-1 ଦେଖେ-1	
figs-gendernotations_13_11__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଭାଇମାନେ-1	
figs-gendernotations_2_5__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସେ {କେବଳ}-1 ଦୁଃଖ ଦେଇ ନାହିଁ,-1	
figs-gendernotations_2_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ତାହାକୁ ସାନ୍ତ୍ଵନା ଦେବା-1 ତାହାର-1	
figs-gendernotations_2_8__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ତାହାର-1	
figs-gendernotations_3_13__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସନ୍ତାନମାନେ-1	
figs-gendernotations_3_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ଲୋକମାନଙ୍କ-1	
figs-gendernotations_3_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସନ୍ତାନମାନେ-1	
figs-gendernotations_4_16__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ପୁରୁଷ-1 ଆନ୍ତରିକ {ପୁରୁଷ-1	
figs-gendernotations_4_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ମନୁଷ୍ୟ-1	
figs-gendernotations_5_10__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସେ କଲା-1	
figs-gendernotations_5_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	{ସେ} ଏକ ନୂତନ ସୃଷ୍ଟି ଅଟେ-1	
figs-gendernotations_8_12__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଯାହା ତାହାର ପାଖରେ ନାହିଁ-1	
figs-gendernotations_8_1__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ଭାଇମାନେ-1	
figs-gendernotations_8_21__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ମନୁଷ୍ୟମାନଙ୍କ-1	
figs-gendernotations_9_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସେ {ଆପଣା} ହୃଦୟରେ ପୁର୍ବରୁ ସଂକଳ୍ପ କରିଅଛି-1	
figs-gendernotations_9_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ସେ {ଦାନ} ବିତରଣ କରିଅଛି-1 ସେ-2 ଦେଇଅଛି-1 ତାହାର-1	
figs-genericnoun_2_2__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	ଦୁଃଖ ପାଉଥିବା ଲୋକମାନଙ୍କ ବ୍ୟତିତ କିଏ ମୋତେ ଆନନ୍ଦିତ କରୁଅଛି-1	
figs-genericnoun_6_15__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	ଜଣେ ଅବିଶ୍ଵାସୀ ସହିତ ଜଣେ ବିଶ୍ଵାସୀର କି ଅଂଶ {ଅଛି-1	
figs-genericnoun_8_15__-1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	ଯିଏ-1	
figs-go_2_12__1	Go and Come	unable to migrate selection, no match found for check in new resources	ଆସି-1	
figs-go_2_1__1	Go and Come	unable to migrate selection, no match found for check in new resources	ନ ଯିବାକୁ-1	
figs-go_7_5__1	Go and Come	unable to migrate selection, no match found for check in new resources	ଆସି ସୁଦ୍ଧା-1	
figs-go_8_17__1	Go and Come	unable to migrate selection, no match found for check in new resources	ସେ-2 ଯାଇଅଛନ୍ତି-1	
figs-hendiadys_8_4__1	Hendiadys	unable to migrate selection, no match found for check in new resources	ସହଭାଗିତା ଓ ଅନୁଗ୍ରହ ପ୍ରାପ୍ତ-1	
figs-hyperbole_12_11__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ମୁଁ କିଛି ନୁହେଁ-1	
figs-hyperbole_2_14__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ ସ୍ଥାନରେ-1	
figs-hyperbole_8_7__1	Hyperbole	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ ବିଷୟରେ-1	
figs-idiom_10_1__1	Idiom	unable to migrate selection, no match found for check in new resources	ସାକ୍ଷାତରେ-1	
figs-idiom_10_2__1	Idiom	unable to migrate selection, no match found for check in new resources	ଶାରୀରିକ ଭାବାନୁସାରେ-1	
figs-idiom_10_3__1	Idiom	unable to migrate selection, no match found for check in new resources	ଶୀରୀରିକ ଭାବାନୁସାରେ-1	
figs-idiom_11_14__1	Idiom	unable to migrate selection, no match found for check in new resources	ଏହା ଆଶ୍ଚର୍ଯ୍ୟ ନୁହେଁ-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ଏହା} ବଡ଼ ବିଷୟ ନୁହେଁ-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ଯେଉଁମାନଙ୍କର ଶେଷାବସ୍ଥା ସେମାନଙ୍କ କର୍ମ ଅନୁସାରେ ହେବ-1	
figs-idiom_11_18__1	Idiom	unable to migrate selection, no match found for check in new resources	ସାଂସାରିକ ଅନୁସାରେ-1	
figs-idiom_11_21__1	Idiom	unable to migrate selection, no match found for check in new resources	ଯେପରି ଅପମାନିତ ହୋଇ ମୁଁ କହୁଅଛି-1	
figs-idiom_1_17__1	Idiom	unable to migrate selection, no match found for check in new resources	ସାଂସାରିକ ଭାବରେ-1	
figs-idiom_1_18__1	Idiom	unable to migrate selection, no match found for check in new resources	ହଁ" ଓ-1 ନାଁ" ହୁଏ-1	
figs-idiom_1_19__1	Idiom	unable to migrate selection, no match found for check in new resources	ହଁ" ଓ "ନାଁ"-1 ମାତ୍ର ଏହା ତାହାଙ୍କଠାରେ "ହଁ" ହୋଇଅଛି-1	
figs-idiom_1_20__1	Idiom	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ଯେତେ ପ୍ରତିଜ୍ଞା-1 ତାହାଙ୍କଠାରେ-1 ହଁ-1 ଅଛି-1	
figs-idiom_1_24__1	Idiom	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 ଉପରେ ପ୍ରଭୁତ୍ବ କରୁଅଛୁ-1	
figs-idiom_2_13__1	Idiom	unable to migrate selection, no match found for check in new resources	ମୁଁ ମୋହର ଆତ୍ମାରେ ଶାନ୍ତି ପାଇଲି ନାହିଁ-1	
figs-idiom_2_4__1	Idiom	unable to migrate selection, no match found for check in new resources	ଅନେକ ଲୋତକ ଦେଇ-1	
figs-idiom_3_10__1	Idiom	unable to migrate selection, no match found for check in new resources	ଏହି ଅଂଶରେ-1	
figs-idiom_5_10__1	Idiom	unable to migrate selection, no match found for check in new resources	ଶରୀର ଦ୍ଵାରା-1	
figs-idiom_5_15__1	Idiom	unable to migrate selection, no match found for check in new resources	ଉତ୍ଥିତ ହେଲେ-1	
figs-idiom_5_16__-1	Idiom	unable to migrate selection, no match found for check in new resources	ଶରୀର ଅନୁସାରେ-1	
figs-idiom_6_1__1	Idiom	unable to migrate selection, no match found for check in new resources	ବୃଥାରେ-1	
figs-idiom_8_17__1	Idiom	unable to migrate selection, no match found for check in new resources	ଆପଣା ସ୍ଵେଚ୍ଛାନୁସାରେ-1	
figs-idiom_8_3__1	Idiom	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଆପଣା ସ୍ଵେଚ୍ଛା ଅନୁସାରେ-1	
figs-idiom_9_4__1	Idiom	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କୁ ନ ଜଣାଇ-1 ବିଷୟରେ-1 ଆମ୍ଭେମାନେ ଲଜ୍ଜିତ ହେବା-1	
figs-imperative3p_10_11__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ଏହିପରି {ବ୍ୟକ୍ତି}-1 ବିବେଚନା କରୁ-1	
figs-imperative3p_10_17__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ଯିଏ ଦର୍ପ କରେ-1	
figs-imperative3p_10_7__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ସେ-4 ବିବେଚନା କରୁ-1	
figs-infostructure_10_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଯାହା ଈଶ୍ଵର ଆମ୍ଭମାନଙ୍କ ନିମନ୍ତେ ନିରୁପଣ କରିଅଛନ୍ତି-1	
figs-infostructure_10_18__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଯିଏ ଆପଣାର ପ୍ରଶଂସା କରେ ସେ ପରୀକ୍ଷାସିଦ୍ଧ ନୁହେଁ-1 ମାତ୍ର ପ୍ରଭୁ ଯାହାର ପ୍ରଶଂସା କରନ୍ତି-1	
figs-infostructure_11_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଯେକୌଣସି {ପ୍ରକାରେ} କେହି ସାହସୀ ହୋଇ ପାରିବ-1 ମୁଁ ନିର୍ବୋଧତାରେ ମୁଁ କହୁଅଛି-1 ମୁଁ ମଧ୍ୟ ସାହସୀ ଅଟେ-1	
figs-infostructure_11_23__1	Information Structure	unable to migrate selection, no match found for check in new resources	ସେମାନେ କି ଖ୍ରୀଷ୍ଟଙ୍କ ସେବକ-1 ମୁଁ ପାଗଳ {ସଦୃଶ} ହୋଇ କହୁଅଛି-1 ମୁଁ ସେପରି ଅଧିକ {ଅଟେ-1	
figs-infostructure_12_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କ ନିମନ୍ତେ ଦୁର୍ବଳତାରେ-1 ଅପମାନରେ-1 ଦୁର୍ଦ୍ଦଶାରେ-1 ତାଡନାରେ ଓ ସଙ୍କଟରେ-1	
figs-infostructure_12_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	କାରଣ ସନ୍ତାନସନ୍ତତିମାନେ ପିତାମାତାଙ୍କ ନିମନ୍ତେ ସଞ୍ଚୟ କରିବା ଉଚିତ୍ ନୁହେଁ-1 ମାତ୍ର ସନ୍ତାନସନ୍ତତିମାନଙ୍କ ନିମନ୍ତେ ପିତାମାତା କରିବେ-1	
figs-infostructure_12_1__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଦର୍ପ କରିବା-1 ଯଦ୍ୟପ} ହିତକର ନୁହେଁ-1 କିନ୍ତୁ-1	
figs-infostructure_12_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ନିକଟକୁ ପୁନର୍ବାର ଆସି-1 ମୋହର ଈଶ୍ଵର-1 ମୋତେ ନମ୍ର କରିବେ-1	
figs-infostructure_12_2__1	Information Structure	unable to migrate selection, no match found for check in new resources	ମୁଁ ଖ୍ରୀଷ୍ଟରେ ଜଣେ ଲୋକଙ୍କୁ ଜାଣେ-1 ଶରୀରରେ ଯେ ଥିଲା ତାହା ମୁଁ ଜାଣେ ନାହିଁ ଅବା ଶରୀରର ବାହାରେ ଥିଲା-1 ମୁଁ ଜାଣେ ନାହିଁ-2 ଈଶ୍ଵର ଜାଣନ୍ତି-1 ପରି ଜଣେ {ଲୋକ} ଚଉଦ ବର୍ଷ ପୂର୍ବେ ତୃତୀୟ ସ୍ଵର୍ଗ ପର୍ଯ୍ୟନ୍ତ ନୀତ ହେଲା-1	
figs-infostructure_12_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଆଉ ମୁଁ ଏପରି ଜଣେ ଲୋକକୁ ଜାଣେ-1 ଶରୀରରେ ଅବା ଶରୀରର ବାହାରେ ଥିଲା-1 ମୁଁ ଜାଣେ ନାହିଁ-1 ଈଶ୍ଵର ଜାଣନ୍ତି-1	
figs-infostructure_12_7__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଏଣୁ ପ୍ରକାଶନର ଅଗମ୍ଯ {ଗୁଣ} ଦ୍ବାରା ମୁଁ ଯେପରି ଅତିଶୟ ଗର୍ବିତ ନ ହେବି-1 ସେଥିପାଇଁ-1	
figs-infostructure_2_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	କାରଣ ବାସ୍ତବରେ-1 ଯେଉଁ ଲୋକକୁ ମୁଁ କ୍ଷମା କରିଅଛି, ଯଦି ମୁଁ ଯାହାକିଛି କ୍ଷମା କରିଅଛି,-1 ତୁମ୍ଭମାନଙ୍କ ହିତ ସକାଶେ {ଅଟେ-1	
figs-infostructure_2_16__1	Information Structure	unable to migrate selection, no match found for check in new resources	ପ୍ରକୃତରେ ସେମାନଙ୍କ ନିମନ୍ତେ ମୃତ୍ୟୁରୁ ମୃତ୍ୟୁ ପର୍ଯ୍ୟନ୍ତ ସୁବାସ କିନ୍ତୁ {ଅନ୍ୟମାନଙ୍କ} ନିମନ୍ତେ ଜୀବନରୁ ଜୀବନ ପର୍ଯ୍ୟନ୍ତ ଏକ ସୁବାସ ଅଟୁ-1	
figs-infostructure_2_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଯେପରି ତୁମ୍ଭେମାନେ ଦୁଃଖିତ ନ ହୁଅ ବରଞ୍ଚ ତୁମ୍ଭେମାନେ ପ୍ରେମକୁ ଜାଣି ପାର ଯାହା ମୋର ତୁମ୍ଭମାନଙ୍କ ନିମନ୍ତେ ପ୍ରଚୁର ଅଛି-1	
figs-infostructure_2_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଆଂଶିକ ରୂପେ-1 ଯେପରି ମୁଁ ତୁମ୍ଭମାନଙ୍କ ସମସ୍ତଙ୍କ ଭାରଗ୍ରସ୍ତ ନ ହୁଏ-1	
figs-infostructure_2_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	ତାହାର ନିମନ୍ତେ {ତୁମ୍ଭମାନଙ୍କର}-1 ପୁନଃସ୍ଥାପନ କରିବାକୁ-1	
figs-infostructure_3_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଯାହା} ଗୌରବଯୁକ୍ତ ହୋଇଥିଲା-1 ଏହି ଅଂଶରେ ଗୌରବଯୁକ୍ତ ହେଲା ନାହିଁ-1	
figs-infostructure_3_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	ପୂରାତନ ନିୟମର ପାଠ କରିବା ସମୟରେ ସମାନ ଆବରଣ ରହିଅଛି-1 ପ୍ରକାଶ ପାଉ ନାହିଁ-1	
figs-infostructure_3_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	କାଳିରେ ଲିଖିତ ନୁହେଁ ମାତ୍ର ଜୀବିତ ଈଶ୍ବରଙ୍କ ଆତ୍ମାରେ-1 ସ୍ତର ଫଳକ ଉପରେ ନୁହେଁ ମାତ୍ର ମାଂସମୟ ହୃଦୟ ଫଳକ ଉପରେ-1	
figs-infostructure_3_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଅକ୍ଷରର ନୁହେଁ ମାତ୍ର ଆତ୍ମାର-1	
figs-infostructure_4_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ {ଆଡ଼ୁ-1 କ୍ଲେଶଭୋଗ କରୁଅଛୁ-1	
figs-infostructure_5_12__1	Information Structure	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ପୁନର୍ବାର ତୁମ୍ଭମାନଙ୍କ ନିକଟରେ ଆପଣା ଆପଣାକୁ ପ୍ରଶଂସା କରୁନାହୁଁ କିନ୍ତୁ ଆମ୍ଭମାନଙ୍କ ସପକ୍ଷରେ ତୁମ୍ଭମାନଙ୍କୁ ଦର୍ପ କରିବା ନିମନ୍ତେ ଏକ ସୁଯୋଗ ଦେଉଅଛୁ-1 ଯେପରି ଅନ୍ତରରେ ନ କରି ପ୍ରକାଶରେ ଯେଉଁ ଲୋକମାନେ ଦର୍ପ କରନ୍ତି ସେମାନଙ୍କ ନିମନ୍ତେ ତୁମ୍ଭେମାନେ {ଉତ୍ତର} ଦେଇ ପାର-1	
