Reference	Localized Group	Message	Selections	
figs-parallelism_4_27__1	Parallelism	unable to migrate selection, no match found for check in new resources	ए बाँझी स्‍त्री, जन्‍म नदिने, आनन्‍द मनाओ । तिमी बालक जन्‍माउने पिडा नभोगेकी, मन खोल र आनन्‍दले कराऊ ।-1	
figs-personification_3_23__1	Personification	unable to migrate selection, no match found for check in new resources	हामी व्यवस्थामुनि बन्दी बनाइयौ-1 कैदमा थियौँ-1	
figs-personification_3_25__1	Personification	unable to migrate selection, no match found for check in new resources	संरक्षकको अधीनमा-1	
figs-personification_4_25__1	Personification	unable to migrate selection, no match found for check in new resources	तिनी तिनका छोराछोरीहरूसँगै दासत्वमा छिन्-1	
figs-personification_4_26__1	Personification	unable to migrate selection, no match found for check in new resources	हाम्रो आमा-1	
figs-personification_4_30__1	Personification	unable to migrate selection, no match found for check in new resources	धर्मशास्त्रले-1 भन्छ-1	
figs-personification_4_3__1	Personification	unable to migrate selection, no match found for check in new resources	यस जगत्‌का आधारभूत सिद्धान्‍तहरूको बन्धनमा थियौँ-1	
figs-personification_5_13__1	Personification	unable to migrate selection, no match found for check in new resources	शरीरको निम्ति अवसरको रूपमा-1	
figs-personification_5_17__1	Personification	unable to migrate selection, no match found for check in new resources	शरीरका अभिलाषाहरू-1	
figs-personification_5_18__1	Personification	unable to migrate selection, no match found for check in new resources	तिमीहरू व्यवस्थाको अधीनमा हुँदैनौ ।-1	
figs-possession_2_16__-1	Possession	unable to migrate selection, no match found for check in new resources	व्यवस्थाका कामहरू-1	
figs-possession_2_5__1	Possession	unable to migrate selection, no match found for check in new resources	सुसमाचारको सत्यता-1	
figs-possession_3_10__1	Possession	unable to migrate selection, no match found for check in new resources	व्यवस्था अनुसारका कामहरू-1	
figs-possession_3_14__1	Possession	unable to migrate selection, no match found for check in new resources	अब्राहामको आशिष्-1	
figs-possession_3_14__1	Possession	unable to migrate selection, no match found for check in new resources	पवित्र आत्माको प्रतिज्ञा-1	
figs-possession_3_2__1	Possession	unable to migrate selection, no match found for check in new resources	व्यवस्था अनुसारका कामहरू-1	
figs-possession_3_2__1	Possession	unable to migrate selection, no match found for check in new resources	सुनेका कुरामा विश्‍वास गरेर-1	
figs-possession_3_5__1	Possession	unable to migrate selection, no match found for check in new resources	विश्वास गरेर सुनेका कारणले ?-1	
figs-possession_3_5__1	Possession	unable to migrate selection, no match found for check in new resources	त्यो व्यवस्थाको कामद्वारा हो-1	
figs-possession_4_28__1	Possession	unable to migrate selection, no match found for check in new resources	प्रतिज्ञाका छोराछोरीहरू-1	
figs-possession_5_11__1	Possession	unable to migrate selection, no match found for check in new resources	क्रुसको बाधा-1	
figs-possession_5_1__1	Possession	unable to migrate selection, no match found for check in new resources	दासत्वको जुवा-1	
figs-possession_5_22__1	Possession	unable to migrate selection, no match found for check in new resources	पवित्र आत्माका फलचाहिँ-1	
figs-possession_5_5__1	Possession	unable to migrate selection, no match found for check in new resources	धार्मिकताको आशा-1	
figs-possession_6_17__1	Possession	unable to migrate selection, no match found for check in new resources	येशूका चिन्हहरू-1	
figs-possession_6_1__1	Possession	unable to migrate selection, no match found for check in new resources	नम्रताको आत्मा-1	
figs-rquestion_2_17__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	के ख्रीष्ट पापको सेवक हुनुहुन्छ-1	
figs-rquestion_3_19__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	त्‍यसो भए व्यवस्था किन-1	
figs-rquestion_3_1__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	कसले तिमीहरूलाई दुष्ट नजर लगायो,-1	
figs-rquestion_3_21__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	के व्यवस्था प्रतिज्ञाहरूको विरुद्धमा छ-1	
figs-rquestion_3_3__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	के अब केवल शरीरमा सिद्ध हुन तिमीहरूले आत्मामा सुरु गरेका थियौ ?-1	
figs-rquestion_3_4__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	यदि त्‍यो साँच्‍चै व्यर्थ थियो भने-1	
figs-rquestion_3_5__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	त्यसकारण, जसले तिमीहरूलाई पवित्र आत्मा दिनुहुन्छ र तिमीहरूका बीचमा आश्चर्यकर्म गर्नुहुन्छ, त्यो व्यवस्थाको कामद्वारा हो कि विश्वास गरेर सुनेका कारणले ?-1	
figs-rquestion_4_15__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	अब, तिमीहरूको आशिष् कहाँ छ-1	
figs-rquestion_4_16__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	तिमीहरूसँग सत्‍य बताएर, के म तिमीहरूको शत्रु भएको छु-1	
figs-rquestion_4_30__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	धर्मशास्त्रले के भन्छ-1	
figs-rquestion_4_9__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	किन तिमीहरू फेरि कमजोर र मूल्यहीन आधारभूत सिद्धान्‍तहरूतर्फ फर्किरहेका छौ-1	
figs-rquestion_5_11__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	अझै पनि म किन सताइएको छु-1	
figs-rquestion_5_7__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	सत्‍यताद्धारा उत्प्रेरित नहुन कसले तिमीहरूलाई रोक्यो ?-1	
figs-synecdoche_2_20__1	Synecdoche	unable to migrate selection, no match found for check in new resources	न जीवन म अहिले शरीरमा जिउँछु, म-1 विश्‍वास गरेर जिउँछु-1	
figs-synecdoche_2_20__1	Synecdoche	unable to migrate selection, no match found for check in new resources	जुन जीवन म अहिले शरीरमा जिउँछु,-1	
figs-synecdoche_4_13__1	Synecdoche	unable to migrate selection, no match found for check in new resources	शारीरिक-1	
figs-synecdoche_4_14__1	Synecdoche	unable to migrate selection, no match found for check in new resources	शरिरमा-1	
figs-synecdoche_4_19__1	Synecdoche	unable to migrate selection, no match found for check in new resources	तिमीहरूभित्र ख्रीष्‍ट-1 बनिनुभएसम्म-1	
figs-synecdoche_4_25__1	Synecdoche	unable to migrate selection, no match found for check in new resources	हागारचाहिँ अरबमा सीनै पर्वत हुन्-1	
figs-yousingular_2_14__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तपाईं-1 तपाईं-2 बाध्य पार्नुहुन्छ-1	
figs-yousingular_3_29__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तिमीहरू-1 तिमीहरू-2	
figs-yousingular_4_10__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तिमीहरूले-1 मान्‍दछौ-1	
figs-yousingular_4_11__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तिमीहरूका लागि-1 तिमीहरू-2	
figs-yousingular_4_21__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तिमीहरू-1	
figs-yousingular_4_28__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तिमीहरू-1	
grammar-collectivenouns_2_16__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाका-1 व्यवस्थाका-2	
grammar-collectivenouns_2_19__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाद्वारा-1 व्यवस्थाको लागि-1	
grammar-collectivenouns_2_19__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1 व्यवस्थाको लागि-1	
grammar-collectivenouns_2_21__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाद्वारा-1	
grammar-collectivenouns_2_21__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था अनुसारका-1	
grammar-collectivenouns_3_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाका-1	
grammar-collectivenouns_3_11__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_12__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_13__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाको-1	
grammar-collectivenouns_3_17__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_18__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_2__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_3_5__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाको-1	
grammar-collectivenouns_5_14__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-collectivenouns_5_18__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्थाको-1	
grammar-collectivenouns_5_3__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	सबै व्यवस्था-1	
grammar-collectivenouns_5_4__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	व्यवस्था-1	
grammar-connect-condition-fact_2_14__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि तपाईं यहूदी भएर यहूदीजस्तो होइन, अन्यजातिहरू जस्तै जीवन बिताउनुहुन्छ भने-1	
grammar-connect-condition-fact_2_17__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि,-1	
grammar-connect-condition-fact_4_7__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि तिमी पुत्र हौ भने-1	
grammar-connect-condition-fact_5_25__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यदि-1	
grammar-connect-condition-hypothetical_2_21__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	किनकि यदि धार्मिकता व्यवस्थाद्वारा आउँदछ भने, ख्रीष्ट व्यर्थमा मर्नुभयो!”-1	
grammar-connect-condition-hypothetical_3_21__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि जीवन दिन सक्‍ने व्यवस्था दिइएको भए, निश्‍चय नै त्‍-1	
grammar-connect-condition-hypothetical_3_29__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि-1 भने,-1	
grammar-connect-condition-hypothetical_5_15__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	यदि तिमीहरूले एक अर्कालाई टोक्‍ने र निल्ने गर्छौ भने, ध्‍यान देओ, तिमीहरू आफै एक अर्काबाट नष्‍ट हुन नपरोस् ।-1	
grammar-connect-exceptions_2_10__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	यति कि हामीले गरिबहरूको सम्झना निरन्तर गर्नुपर्छ,-1	
grammar-connect-exceptions_2_16__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	बाहेक-1	
grammar-connect-exceptions_6_14__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	बाहेक मैले अरू कुनै कुरामा कहिल्यै गर्व गर्न नपरोस्-1	
grammar-connect-logic-contrast_2_11__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_14__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_16__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_3__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_6__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_2_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर यसको विपरित,-1	
grammar-connect-logic-contrast_3_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_3_18__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-2	
grammar-connect-logic-contrast_3_20__2	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_3_22__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_3_25__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-logic-contrast_4_17__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_23__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_26__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_2__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_31__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_4__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_8__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-contrast_4_9__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-logic-goal_2_16__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_2_19__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_2_4__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_2_5__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_2_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_3_14__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_3_14__2	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-2	
grammar-connect-logic-goal_3_19__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	यो अपराधको कारणले थपिएको थियो-1	
grammar-connect-logic-goal_3_22__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_3_23__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	विश्‍वासको प्रकाश नआउन्जेलसम्म-1	
grammar-connect-logic-goal_3_24__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	नआउन्जेलसम्मको लागि-1	
grammar-connect-logic-goal_3_24__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_4_17__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_4_5__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	निम्ति-1	
grammar-connect-logic-goal_4_5__2	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-goal_5_1__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	स्वतन्‍त्रताको निम्ति-1	
grammar-connect-logic-goal_6_12__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	त्यसपछि-1	
grammar-connect-logic-goal_6_13__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	ताकि-1	
grammar-connect-logic-result_2_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	जब केफास एन्टिओखियामा आए, मैले उनलाई आमने-सामने विरोध गरेँ किनकि उनी दोषी ठहरिए-1	
grammar-connect-logic-result_2_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_2_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	यसकारण-1	
grammar-connect-logic-result_2_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि व्यवस्थाका कामहरूद्वारा कुनै पनि शरीर धर्मी ठहरिनेछैन-1	
grammar-connect-logic-result_3_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	रद्द गर्न-1	
grammar-connect-logic-result_3_24__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	त्‍यसकारण-1	
grammar-connect-logic-result_3_28__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अब न त यहूदी छ, न ग्रीक, अब न कमारा छ न फुक्‍का, अब न पुरुष छ न स्‍त्री, किनभने ख्रीष्‍ट येशूमा तिमीहरू सबै एक हौ ।-1	
grammar-connect-logic-result_4_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	म जस्‍तै होओ, किनकि म पनि तिमीहरू जस्‍तै भएको छु-1	
grammar-connect-logic-result_4_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	कारण-1	
grammar-connect-logic-result_4_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	त्यसो भए,-1	
grammar-connect-logic-result_4_20__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अब तिमीहरूकहाँ उपस्थिति हुन चाहन्‍छु र मेरो बोलीलाई परिवर्तन गर्न चाहन्‍छु, किनकि म तिमीहरूको विषयमा अन्‍योलमा परेको छु-1	
grammar-connect-logic-result_4_27__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-2	
grammar-connect-logic-result_4_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	कारण,-1	
grammar-connect-logic-result_4_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	यसैकारणले गर्दा,-1	
grammar-connect-logic-result_5_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_5_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_5_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	यसकारण-1	
grammar-connect-logic-result_5_17__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-2	
grammar-connect-logic-result_5_5__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_5_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_5_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	सत्‍यताद्धारा उत्प्रेरित नहुन-1	
grammar-connect-logic-result_6_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	यसकारण,-1	
grammar-connect-logic-result_6_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_6_15__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_6_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अब उप्रान्‍त मलाई कसैले दुःख नदेओस्, किनकि म आफ्नो शरीरमा येशूका चिन्हहरू धारण गर्दछु ।-1	
grammar-connect-logic-result_6_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_6_5__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-logic-result_6_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-time-background_2_2__1	Connect — Background Information	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-time-background_4_13__1	Connect — Background Information	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-time-sequential_2_1__1	Connect — Sequential Time Relationship	unable to migrate selection, no match found for check in new resources	अनि-1	
grammar-connect-words-phrases_2_17__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-words-phrases_2_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-words-phrases_3_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_16__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_27__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-words-phrases_3_28__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनभने-1	
grammar-connect-words-phrases_3_29__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_3_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जसरी-1	
grammar-connect-words-phrases_4_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-words-phrases_4_23__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	र-1	
grammar-connect-words-phrases_4_27__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनकि-1	
grammar-connect-words-phrases_4_28__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_4_29__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	तर-1	
grammar-connect-words-phrases_4_29__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जसरी-1	
grammar-connect-words-phrases_4_29__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	पनि यस्तै नै छ-1	
grammar-connect-words-phrases_4_31__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	त्‍यसकारण-1	
grammar-connect-words-phrases_4_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	त्यसैगरी-1	
grammar-connect-words-phrases_4_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	र-1	
grammar-connect-words-phrases_4_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	परमेश्‍वरको-1	
grammar-connect-words-phrases_5_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	किनकि-1	
translate-blessing_6_16__1	Blessings	unable to migrate selection, no match found for check in new resources	तिनीहरूमा र परमेश्‍वरको इस्राएलमा शान्‍ति र कृपा रहन्छ।-1	
translate-blessing_6_18__1	Blessings	unable to migrate selection, no match found for check in new resources	तिमीहरूका आत्मामा हाम्रा प्रभु येशू ख्रीष्‍टको अनुग्रह रहोस् ।-1	
translate-transliterate_4_6__1	Copy or Borrow Words	unable to migrate selection, no match found for check in new resources	अब्बा, पिता”-1	
translate-unknown_3_24__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	संरक्षक-1	
translate-unknown_4_24__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	यी कुराहरूलाई एउटा रूपक दृष्‍टान्‍त झै वर्णन गरिन्छ-1	
translate-unknown_4_2__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	संरक्षकहरूको-1	
translate-unknown_4_2__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	संरक्षकहरूको-1	
translate-unknown_5_9__1	Translate Unknowns	unable to migrate selection, no match found for check in new resources	थोरै खमिरले पुरै आटाको डल्लोलाई फुलाउँछ-1	
