Reference	Localized Group	Message	Selections	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वह विशेष रूप से {तुम्हारे साथ सेवा करने के लिए) उत्सुक है-1	
figs-explicit_8_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	क्योंकि वह पूर्ण आश्वस्त है कि तुम {वही करोगे जो सही है}-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अन्य दो संगी विश्वासियों-1	
figs-explicit_8_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और वे मसीह का सम्मान करते हैं।-1	
figs-explicit_8_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	उन्होंने हमारी अपेक्षा से कहीं अधिक बढ़कर किया-1	
figs-explicit_8_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	विशेष करके जबकि उसने {ऐसा करना} पहले ही आरम्भ कर दिया था।-1	
figs-explicit_8_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{संगी विश्वासियों के लिए पैसा} देने में-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्वर-1 तुम्हें तुम्हारी आवश्यकता से अधिक देता है-1	
figs-explicit_9_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और हम तुम्हारी भेंट {संगी विश्वासियों को} भेजते हैं,-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो मसीह के बारे में शुभ संदेश की मांग है, {जो वही शुभ संदेश है} जिसके बारे में तुम कहते हो कि तुम उस पर विश्वास करते हो-1	
figs-explicit_9_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सभी विश्वासियों के साथ-1	
figs-explicit_9_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वे-1 देखना भी चाहेंगे-1	
figs-explicit_9_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम {देने के लिए} कितने उत्सुक हो-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इन {तीन} संगी विश्वासियों-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	देने के लिए}-1 उत्सुक हो-2	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम {देने की} तैयारी पूरी कर सको-1	
figs-explicit_9_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और इस रीति से मैंने जो बातें {मकिदुनिया के लोगों को तुम्हारे बारे में} बताई हैं, वे मेल खाएँ।-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कि-2 {देने की} तैयारी पूरी नहीं की है-1	
figs-explicit_9_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जैसा तुमने बर्ताव किया-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इन {तीनों} संगी विश्वासियों-1	
figs-explicit_9_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो तुमने कहा था कि तुम दोगे-1 जो तुम दे रहे हो-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अनुग्रहकारी होकर-1 दे-1	
figs-explicit_9_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सब कुछ कर-1 जो सही है।-1	
figs-explicit_9_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वे हमेशा वही करेंगे जो सही है।”-1	
figs-explicitinfo_12_8__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	मुझे उस रीति से कष्ट देना बंद करने के लिए-1	
figs-explicitinfo_1_4__1	Making Assumed Knowledge and Implicit Information Explicit	unable to migrate selection, no match found for check in new resources	जैसे परमेश्वर हमें शांति प्रदान करता है उसी रीति से वह हमें भी उन लोगों को शांति प्रदान करने में सक्षम बनाता है।-1	
figs-extrainfo_10_2__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	साहसी होकर-1 तो मुझे भी तुम्हारे साथ जबरदस्ती करने की आवश्यकता न पड़े।-1	
figs-extrainfo_12_18__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	संगी विश्वासी-1	
figs-extrainfo_2_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	उन लोगों के साथ होते हैं जो मर रहे हैं,-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	अनुशासित कर दिया है-1	
figs-extrainfo_2_6__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	तुम में से अधिकांश लोगों ने मिलक-1	
figs-extrainfo_4_3__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	ऐसे लोग हैं जो मर रहे हैं।-1	
figs-extrainfo_5_14__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	सब लोगों को बचाने के लिए-1 {ऐसा लगता है कि मानो} सब लोग-1	
figs-extrainfo_5_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	सब लोगों को बचाने के लिए-1	
figs-extrainfo_8_20__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	हम वह सब कुछ कर रहे हैं जिससे हम दूसरों को उस बात के लिए-1	
figs-extrainfo_8_24__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	कि तुम सच में {संगी विश्‍वासियों की} चिंता करते हो और यह कि हम तुम्हारे विषय में जो बड़ी-बड़ी बातें कहते हैं वे वास्तव में सत्य हैं।-1	
figs-extrainfo_9_15__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	करते हैं कि उसने हमें ये वस्तुएँ दी हैं जो हमारे कहने से बढ़कर कहीं अधिक अद्भुत हैं!-1	
figs-extrainfo_9_5__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	और-2 {इसलिए तुम इसे दोगे-1	
figs-gendernotations_10_18__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	प्रभु {यीशु} उन्हीं लोगों की सिफारिश करता है-1 न कि उन लोगों को जो स्वयं ही अपने विषय में उन बातों को कहते हैं।-1	
figs-gendernotations_10_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	लोगों को यह निश्चय है कि वे मसीह का प्रतिनिधित्व करते हैं। ऐसे लोगों को यह स्मरण रखना चाहिए कि-1 जैसे वे करते हैं-1	
figs-gendernotations_11_20__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	कह सकते हैं कि वे तुमसे बेहतर हैं-1	
figs-gendernotations_11_26__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	संगी विश्वासी होने का ढोंग करने वाले-1	
figs-gendernotations_11_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हमारे संगी विश्वासियों-1	
figs-gendernotations_12_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मेरे लिए काम किया हो।-1	
figs-gendernotations_12_4__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	वह किसी के समाने नहीं दोहरा सकता था।-1	
figs-gendernotations_12_6__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	करते हुए-1	
figs-gendernotations_13_11__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हे मेरे संगी विश्वासियों,-1	
figs-gendernotations_2_5__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	दुःख पहुँचाया-1	
figs-gendernotations_2_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उस व्यक्ति को प्रोत्साहित करना चाहिए-1 बहुत उदास होकर-1	
figs-gendernotations_2_8__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उस व्यक्ति की-1	
figs-gendernotations_3_13__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	इस्राएली लोग-1	
figs-gendernotations_3_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	सब लोग-2	
figs-gendernotations_3_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	इस्राएली लोग-1	
figs-gendernotations_4_16__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भले ही लोगों को दिखाई देने वाला हमारा भाग-1 उस भाग को-1 जिसे लोग देख नहीं सकते।-1	
figs-gendernotations_4_2__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	सब लोगों पर-1	
figs-gendernotations_5_10__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हम में से हर एक व्यक्ति ने-1 काम किया है-1	
figs-gendernotations_5_17__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	वह उन्हें नये लोग बनाता है।-1	
figs-gendernotations_8_12__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उनके पास क्या नहीं है।-1	
figs-gendernotations_8_1__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हे मेरे संगी विश्वासियों-1	
figs-gendernotations_8_21__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	हमने-4 {विचार किया था} कि दूसरे लोग क्या सोचते हैं।-1	
figs-gendernotations_9_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	अपने लिए यह चुनाव कर ले {-1	
figs-gendernotations_9_9__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	“वे बहुत लोगों को देते हैं। हाँ, वे-1 सहायता करते हैं-1 वे-3 वही करेंगे जो सही है।-1	
figs-genericnoun_2_2__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	उन लोगों को ही दुःख पहुँचाया जो मुझे आनन्दित कर सकते हैं।-1	
figs-genericnoun_6_15__1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	जो लोग {मसीह} पर भरोसा करते हैं, वे {मसीह} पर भरोसा न करने वाले लोगों में शामिल नहीं होते।-1	
figs-genericnoun_8_15__-1	Generic Noun Phrases	unable to migrate selection, no match found for check in new resources	जिनके पास बहुत था-1	
figs-go_2_12__1	Go and Come	unable to migrate selection, no match found for check in new resources	जब मैं-1 में आया-1	
figs-go_2_1__1	Go and Come	unable to migrate selection, no match found for check in new resources	मिलने के लिए नहीं आने का-1	
figs-go_7_5__1	Go and Come	unable to migrate selection, no match found for check in new resources	जब हम-1 पहुँचे-1	
figs-go_8_17__1	Go and Come	unable to migrate selection, no match found for check in new resources	वह-1 आया है-1	
figs-hendiadys_8_4__1	Hendiadys	unable to migrate selection, no match found for check in new resources	स्वीकार करने का-1 वे जो दे रहे थे-1 वे-3 सहभागी होना चाहते थे-1	
figs-hyperbole_12_11__1	Hyperbole	unable to migrate selection, no match found for check in new resources	मैं बिलकुल भी अच्छा नहीं हूँ-1	
figs-hyperbole_2_14__1	Hyperbole	unable to migrate selection, no match found for check in new resources	कई जगहों पर लोगों पर-1	
figs-hyperbole_8_7__1	Hyperbole	unable to migrate selection, no match found for check in new resources	बहुत से तरीकों में-1	
figs-idiom_10_1__1	Idiom	unable to migrate selection, no match found for check in new resources	जब मैं तुम्हारे साथ शारीरिक रूप में उपस्थित था-1	
figs-idiom_10_2__1	Idiom	unable to migrate selection, no match found for check in new resources	केवल मानवीय तरीकों से-1	
figs-idiom_10_3__1	Idiom	unable to migrate selection, no match found for check in new resources	केवल मानवीय तरीकों से-1	
figs-idiom_11_14__1	Idiom	unable to migrate selection, no match found for check in new resources	उससे हमें आश्चर्य नहीं होना चाहिए-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	हमें-1 अपेक्षा करनी चाहिए-1	
figs-idiom_11_15__1	Idiom	unable to migrate selection, no match found for check in new resources	उन्होंने जो कुछ किया है, उसके अनुपात में परमेश्वर अंत में उन्हें वही देगा जिसके वे योग्य हैं।-1	
figs-idiom_11_18__1	Idiom	unable to migrate selection, no match found for check in new resources	केवल मानवीय तरीकों से-1	
figs-idiom_11_21__1	Idiom	unable to migrate selection, no match found for check in new resources	{यदि शक्तिशाली लोगों का तुम्हारे साथ व्यवहार करने का यह सही तरीका है, तो} मैं स्वीकार करता हूँ {कि जब हम तुम्हारे साथ थे उस समय पर हमने जैसा व्यवहार किया} उससे हमें शर्मिंदा हैं-1	
figs-idiom_1_17__1	Idiom	unable to migrate selection, no match found for check in new resources	जिस समय पर मैं जो इच्छा करता हूँ उसके अनुसार-1	
figs-idiom_1_18__1	Idiom	unable to migrate selection, no match found for check in new resources	हम भी पूरी रीति से ईमानदार हैं-1 जब हमारा विचार “न” हो, तो हम “हाँ” कभी नहीं कहेंगे।-1	
figs-idiom_1_19__1	Idiom	unable to migrate selection, no match found for check in new resources	तो वह “हाँ” कभी नहीं कहेगा। जो वह है, उस कारण से उसके विषय में हमारा संदेश भी सुसंगत और भरोसेमंद बना हुआ है।-1	
figs-idiom_1_20__1	Idiom	unable to migrate selection, no match found for check in new resources	यीशु के कारण, हम परमेश्वर की सारी प्रतिज्ञाओं पर भरोसा कर सकते हैं। यीशु ही उन सब प्रतिज्ञाओं को पूरा करता है।-1	
figs-idiom_1_24__1	Idiom	unable to migrate selection, no match found for check in new resources	हम तुम्हारे मालिक हैं जो-1 इस बारे में आदेश देते हैं-1	
figs-idiom_2_13__1	Idiom	unable to migrate selection, no match found for check in new resources	इसलिए मैं इस बात की चिंता करता रहा कि {जब वह तुम्हारे पास मिलने के लिए आया तो क्या घटित हुआ होगा-1	
figs-idiom_2_4__1	Idiom	unable to migrate selection, no match found for check in new resources	वास्तव में, मैं {उसे लिखते समय} रोया भी था-1	
figs-idiom_3_10__1	Idiom	unable to migrate selection, no match found for check in new resources	बिलकुल भी-1 लगती-1	
figs-idiom_5_10__1	Idiom	unable to migrate selection, no match found for check in new resources	जो हमने इन शरीरों में रहते हुए-1	
figs-idiom_5_15__1	Idiom	unable to migrate selection, no match found for check in new resources	परमेश्वर ने उसे फिर से जीवित कर दिया-1	
figs-idiom_5_16__-1	Idiom	unable to migrate selection, no match found for check in new resources	केवल मानवीय तरीकों से-1	
figs-idiom_6_1__1	Idiom	unable to migrate selection, no match found for check in new resources	ताकि {जिस रीति से तुम जीवन व्यतीत करते हो} यह उसे बदल दे-1	
figs-idiom_8_17__1	Idiom	unable to migrate selection, no match found for check in new resources	कि उसने स्वयं ही {तुम्हारी पास आने का} चुनाव किया है।-1	
figs-idiom_8_3__1	Idiom	unable to migrate selection, no match found for check in new resources	ये वही लोग थे जिन्होंने ऐसा करने का चुनाव किया था।-1	
figs-idiom_9_4__1	Idiom	unable to migrate selection, no match found for check in new resources	जैसा तुमने बर्ताव किया, उससे हम भी लज्जित होंगे, और {इससे} तुम्हें भी निश्चित रूप से {लज्जित होना} पड़ेगा।-1	
figs-imperative3p_10_11__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	जो लोग ऐसी बातें कहते हैं उन्हें यह जानने की आवश्यकता है कि-1	
figs-imperative3p_10_17__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	“जो कोई भी बड़ी-बड़ी बातें कहे-1 में कहे।-1	
figs-imperative3p_10_7__1	Third-Person Imperatives	unable to migrate selection, no match found for check in new resources	ऐसे लोगों को यह स्मरण रखना चाहिए कि-1	
figs-infostructure_10_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	जिसे परमेश्वर ने हमें करने के लिए दिया है।-1	
figs-infostructure_10_18__1	Information Structure	unable to migrate selection, no match found for check in new resources	प्रभु {यीशु} उन्हीं लोगों की सिफारिश करता है जिन्हें वह भरोसेमंद कहता है, न कि उन लोगों को जो स्वयं ही अपने विषय में उन बातों को कहते हैं।-1	
figs-infostructure_11_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	दूसरे लोग जो कुछ भी करने का साहस करते हैं, उसे करने का साहस मैं भी कर सकता हूँ। निःसंदेह, मैं ये बातें केवल इसलिए कहता हूँ क्योंकि मैं मूर्खतापूर्ण काम कर रहा हूँ।-1	
figs-infostructure_11_23__1	Information Structure	unable to migrate selection, no match found for check in new resources	वे कहते हैं कि वे मसीह की सेवा करते हैं, तो मैं और भी बढ़कर {मसीह की सेवा करता हूँ}। {निःसंदेह,} मैं एक पागल व्यक्ति के समान बात कर रहा हूँ।-1	
figs-infostructure_12_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	जब मेरे साथ बुरी बातें घटित होती हैं तो} मैं प्रसन्न इसलिए होता हूँ, क्योंकि मैं मसीह की सेवा करता हूँ। इसमें यह भी शामिल है जब मैं कमजोर होता हूँ, जब लोग मेरे बारे में बुरी बातें कहते हैं, जब लोग मुझे चोट पहुँचाते हैं, जब लोग मुझे सताते हैं, और जब मैं संघर्ष करता हूँ-1	
figs-infostructure_12_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	वास्तव में, चूँकि मैं तुम्हारे माता-पिता के समान हूँ, इसलिए मुझे तुम्हारे लिए पैसा बचाना है। इसके अलावा, चूँकि तुम मेरे बच्चों के समान हो, इसलिए तुम्हें मेरे लिए पैसा नहीं बचाना है।-1	
figs-infostructure_12_1__1	Information Structure	unable to migrate selection, no match found for check in new resources	अपने बारे में बड़ी-बड़ी बातें कहने की आवश्यकता है। {इसलिए,} यद्यपि यह सहायक तो नहीं है,-1	
figs-infostructure_12_21__1	Information Structure	unable to migrate selection, no match found for check in new resources	जब मैं तीसरी बार तुमसे मिलने आऊँ तो {क्या घटित होगा}-1	
figs-infostructure_12_2__1	Information Structure	unable to migrate selection, no match found for check in new resources	चौदह वर्ष पहले, परमेश्वर एक विशिष्ट मसीही व्यक्ति को स्वर्ग के तीसरे {स्तर} पर ले गया। मुझे इस बात का निश्चय नहीं है कि क्या {परमेश्वर उसे वहाँ} शारीरिक रूप से ले गया था, या स्वप्न में ले गया था, या फिर आत्मिक रूप से ले गया था। {यह कैसे घटित हुआ} इस बात को केवल परमेश्वर ही सुनिश्चित कर सकता है।-1	
figs-infostructure_12_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	अब उस विशिष्ट मसीही व्यक्ति {के बारे में मैं तुम्हें और भी बातें बताऊँगा}। {फिर से,} मुझे निश्चय नहीं है कि क्या {परमेश्वर उसे स्वर्ग के तीसरे स्तर पर} शारीरिक रूप से ले गया था, या स्वप्न में ले गया था, या फिर आत्मिक रूप से ले गया था। {यह कैसे घटित हुआ} इस बात को केवल परमेश्वर ही सुनिश्चित कर सकता है।-1	
figs-infostructure_12_7__1	Information Structure	unable to migrate selection, no match found for check in new resources	तो फिर, क्योंकि परमेश्वर ने मुझ पर ऐसी बड़ी-बड़ी बातें प्रकट की हैं इसलिए मैं घमंडी न हो जाऊँ,-1	
figs-infostructure_2_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	वास्तव में, जो {उस व्यक्ति ने किया है} उसके लिए मैंने {उसे} क्षमा कर दिया है, भले ही यह मूल रूप से कुछ भी नहीं था।-1 अनुसार तुम्हारी सहायता करने के लिए {मैंने ऐसा किया}।-1	
figs-infostructure_2_16__1	Information Structure	unable to migrate selection, no match found for check in new resources	जो {लोग मर रहे हैं वे सोचते हैं कि हम} उस गंध के समान हैं जो एक मृत शरीर से आती है और जिसके कारण लोग मर जाते हैं। दूसरी ओर, जिन्हें {परमेश्वर बचा रहा है वे सोचते हैं कि हम} उस गंध के समान हैं जो एक सजीव वस्तु से आती है और जो लोगों को जीवित रखती है।-1	
figs-infostructure_2_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	{मैंने वह पत्री तुम्हें इसलिए भेजी} ताकि तुम यह जान लो कि मैं तुम्हारी कितनी चिंता करता हूँ। मेरी मंशा तुम्हें दुःखी करने की नहीं थी।-1	
figs-infostructure_2_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	उस व्यक्ति ने {तुम में से} कुछ को दुःख पहुँचाया। {मैं इस “कुछ” शब्द का उपयोग इसलिए करता हूँ} ताकि मैं तुम सब को उनमें शामिल न करूँ {जिन्हें वह व्यक्ति दुःख पहुँचाता है}।-1	
figs-infostructure_2_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	चिंता करते हो, सार्वजनिक रूप से प्रकट करने के लिए प्रोत्साहित करता हूँ।-1	
figs-infostructure_3_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	क्योंकि {नयी वाचा} अत्यन्त तेजोमय है-1 तेजोमयी नहीं लगती।-1	
figs-infostructure_3_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	जब कोई व्यक्ति {उस पवित्रशास्त्र को पढ़ता है जिसमें} पुरानी वाचा पाई जाती है, {तो ऐसा लगता है कि मानो} मूसा ने जो पर्दा डाला हुआ था, वह लोगों को {इसे} समझने से रोकता है। ऐसा इसलिए है क्योंकि कोई भी व्यक्ति {इस पवित्रशास्त्र} को तब तक नहीं समझ सकता-1	
figs-infostructure_3_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	{मसीह} ने स्याही का उपयोग करके {यह पत्री} पत्थर की पटियाओं पर नहीं लिखी। बल्कि, {ऐसा लगता है कि मानो उसने} पवित्र आत्मा, {जो} एकमात्र वास्तविक परमेश्वर है, के माध्यम से कार्य करके {इसे लिखा}।-1	
figs-infostructure_3_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	पवित्र आत्मा {इस नयी वाचा को} प्रदान करता है, इसलिए यह केवल ऐसे शब्द नहीं हैं जिन्हें किसी ने लिख दिया है।-1	
figs-infostructure_4_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	{हम} बहुत सी {कठिन बातों का अनुभव करते हैं}। लोग हमें सताते तो हैं,-1	
figs-infostructure_5_12__1	Information Structure	unable to migrate selection, no match found for check in new resources	हम तुम्हारे सामने इस बात को दूसरी बार साबित नहीं कर रहे हैं कि हम भरोसेमंद हैं। बल्कि, हम तुम्हें हमारे बारे में अच्छी बातें कहने में सक्षम बना रहे हैं। उस रीति से, तुम ऐसे किसी भी व्यक्ति को उत्तर दे सकते हो जो इस बारे में बहुत अच्छी बातें कहता है कि लोग बाहर से कैसे दिखते हैं, न कि इस बारे में कि वास्तव में वे लोग अंदर से कौन हैं।-1	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	परमेश्वर मसीह के द्वारा प्रत्येक व्यक्ति को-1 सक्षम करने के लिए-1	
figs-infostructure_5_19__1	Information Structure	unable to migrate selection, no match found for check in new resources	ऐसा करने में, वह लोगों को उनके द्वारा किए गए गलत कामों के लिए क्षमा करता है। इसके अलावा, वह हमें दूसरे लोगों को यह बताने का आदेश देता है कि वे परमेश्वर के साथ कैसे रह सकते हैं।-1	
figs-infostructure_5_20__1	Information Structure	unable to migrate selection, no match found for check in new resources	हमारे द्वारा दूसरे लोगों को प्रोत्साहित करता है। जब हम तुमसे {शुभ संदेश पर विश्वास करने के लिए} कहते हैं ताकि तुम भी परमेश्वर के साथ रह सको तो हम मसीह के लिए बोलते हैं।-1	
figs-infostructure_5_6__1	Information Structure	unable to migrate selection, no match found for check in new resources	{परमेश्वर हमें जो भी देगा उसके विषय में} हम हर समय आश्वस्त रहते हैं। इसके अलावा, हम जानते हैं कि जब हमारे पास ये शरीर हैं, तो हम प्रभु {यीशु} के साथ नहीं हैं।-1	
figs-infostructure_6_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	अब मैं तुमसे इस रीति से बातें करूँगा {कि मानो तुम बच्चों के समान सरल तरीकों से विचार करते हो}: चूँकि हम तुम्हारी चिंता करते हैं, इसलिए यह केवल तब ही उचित होगा जब बदले में तुम भी हमारी चिंता करो।-1	
figs-infostructure_6_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	हम-1 करने से-1	
figs-infostructure_6_4__1	Information Structure	unable to migrate selection, no match found for check in new resources	परमेश्वर-1 जब लोग हमें चोट पहुँचाते और सताते हैं, तब हम हमेशा दृढ़ बने रहते हैं।-1	
figs-infostructure_7_8__1	Information Structure	unable to migrate selection, no match found for check in new resources	वास्तव में, वह एकमात्र कारण {कि मैंने उस पत्री को लिखा} जिसके लिए मैं खेद प्रकट करूँ वह यह है कि मुझे मालूम है कि यद्यपि केवल थोड़ी देर के लिए ही सही, परन्तु उस पत्री ने तुम्हें चोट पहुँचाई है।-1	
figs-infostructure_7_9__1	Information Structure	unable to migrate selection, no match found for check in new resources	मैं प्रसन्न इसलिए हूँ} क्योंकि जब मैंने तुम्हें चोट पहुँचाई, तो {जो तुमने किया था उसके लिए} तुम्हें खेद हुआ और तुमने {उसे करना} बंद कर दिया।-1	
figs-infostructure_8_10__1	Information Structure	unable to migrate selection, no match found for check in new resources	पिछले वर्ष,-1 दोनों ने {पैसा देने} की इच्छा की और पैसा देना आरम्भ भी किया।-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	ऐसा नहीं है कि मैं चाहता हूँ कि जब दूसरे विश्वासी अच्छे से रहते हैं तो तुम कष्ट सहो। बल्कि, मैं चाहता हूँ कि {विश्वासियों के पास जो कुछ है वे उसे} समान रूप से साझा करें।-1	
figs-infostructure_8_13__1	Information Structure	unable to migrate selection, no match found for check in new resources	बल्कि, मैं चाहता हूँ कि {विश्वासियों के पास जो कुछ है वे उसे} समान रूप से साझा करें।-1	
figs-infostructure_8_3__1	Information Structure	unable to migrate selection, no match found for check in new resources	ये वही लोग थे जिन्होंने ऐसा करने का चुनाव किया था।-1	
figs-infostructure_8_5__1	Information Structure	unable to migrate selection, no match found for check in new resources	उन्होंने स्वयं को मुख्य रूप से प्रभु {यीशु} की {सेवा करने} और उसके बाद हमारी {सेवा करने} के लिए भी समर्पित कर दिया। {यही तो} परमेश्वर चाहता है।-1	
figs-infostructure_9_14__1	Information Structure	unable to migrate selection, no match found for check in new resources	इसके अलावा, वे तुम्हारे लिए प्रार्थना करते समय तुम्हें देखना भी चाहेंगे,-1	
figs-irony_10_1__1	Irony	unable to migrate selection, no match found for check in new resources	कुछ लोग कहते हैं कि} जब मैं तुम्हारे साथ शारीरिक रूप में उपस्थित था, तब मैं तुम्हारे प्रति कोमल था, परन्तु अब, जब दूर हूँ, तो मैं तुम्हारे साथ जबरदस्ती कर रहा हूँ।-1	
figs-irony_11_8__1	Irony	unable to migrate selection, no match found for check in new resources	{वास्तव में,} मुझे विश्वासियों के अन्य समूहों से पैसा मिला है-1	
figs-irony_12_16__1	Irony	unable to migrate selection, no match found for check in new resources	हालाँकि, सम्भवतः मैं एक चतुर व्यक्ति हूँ। और {हो सकता है कि} मुझे {पैसा} देने के लिए मैंने किसी रीति से तुम्हारे साथ छल किया हो।-1	
figs-litotes_2_11__1	Litotes	unable to migrate selection, no match found for check in new resources	{हमें वश में करने की} उसकी योजना के बारे में हम सब कुछ जानते हैं।-1	
figs-merism_7_3__1	Merism	unable to migrate selection, no match found for check in new resources	कि चाहे कुछ भी हो जाए-1	
figs-metaphor_10_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	कठोर-1	
figs-metaphor_10_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	कार्य करते हैं-1	
figs-metaphor_10_3__1	Metaphor	unable to migrate selection, no match found for check in new resources	मनुष्यों के रूप में-1	
figs-metaphor_11_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	कोई भी व्यक्ति-1 रोक पाने में सक्षम-1	
figs-metaphor_11_20__1	Metaphor	unable to migrate selection, no match found for check in new resources	तुम्हारा अपमान कर-1	
